RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,rentalPercentChange
394705,34,"Indianapolis, IN",msa,IN,1044.42741845187,1046.8985238444477,1054.6541811444426,1057.753637286841,1065.7592602804632,1067.335221502137,1071.018494083659,1071.1916922086232,1073.0982088072165,1072.248244985174,1072.0591679658826,1071.0559340568066,1070.6060416734651,1073.4908822054217,1079.8915151326316,1086.7222966265847,1093.6948021385572,1098.906174960433,1103.265836335209,1101.0211080878996,1096.762965531942,1094.422570307702,1091.6906923184392,1089.5558227839117,1091.4656210998355,1100.0059777813071,1110.666490588698,1120.5206415169555,1128.6304510940913,1134.8146595160524,1135.6076954660325,1137.076827637232,1137.3005959580082,1139.2300040939583,1137.4949010059377,1140.9142005052197,1143.3274613780034,1151.8284948573692,1157.5552676211485,1167.5380681336044,1173.702510681209,1181.049515517808,1184.0534317204404,1186.334505224935,1181.3235361587804,1180.339628556824,1178.7447175070738,1184.372268387348,1187.241911700199,1195.784069061389,1204.9120986177388,1219.1462052913173,1226.4283759989892,1234.39727363752,1235.8327901203925,1237.8366015163713,1242.4023018587245,1240.3939447801754,1235.7560973747975,1231.8479949749023,1237.5642685951611,1255.0222910632183,1268.5341860119236,1277.4294490594475,1285.8486149114074,1294.675866667529,1306.998805236122,1316.470735618198,1326.3845127783752,1338.4817178126875,1341.4613488095383,1345.864921652687,1348.4591517381923,1360.719929154693,1373.8975853548022,1388.5087089201706,1406.5874287772688,1425.881943235906,1442.8543679863317,1459.7948114095918,1473.4666730253073,1483.168940384847,1488.7737926900047,1487.3669836810518,1495.3374910793648,1501.6896012090242,1521.1890747670238,1538.4007855783177,1560.5975918351428,1578.3060618775455,1594.533718445592,1607.326028778867,1614.227875785608,1617.8367191556829,1617.849580178621,1620.8177698383663,1627.5819109877848,1632.256338488795,1641.9152128551275,1653.8937052389488,1668.6283749274005,1677.197869139393,1683.0104282271336,1693.0797723510295,1701.225457575808,1705.7029535788608,1704.3385416528913,1711.641999958055,1726.408542708782,1742.182182141651,1754.4622872587613,1764.212352704139,1777.6056042368998,1790.9696187242332,1809.945895205953,73.29551706798286
394714,40,"Jacksonville, FL",msa,FL,1173.5384582068095,1175.2668320604764,1180.5845821711498,1185.0533052871583,1192.1711714498424,1198.463032391473,1203.5189435572768,1208.928325812118,1209.6122504927782,1210.7133459974923,1208.5337094228862,1208.9146949861113,1213.3054644639194,1217.8235875920468,1224.9323249774095,1230.2703159863345,1237.9204643543608,1243.7053261364763,1244.031691448281,1245.6169915305215,1243.2769045238258,1246.0627972822206,1243.4236398901344,1240.38798754653,1243.7007476461465,1251.5611582619597,1268.393003987666,1277.467286506746,1286.901236173914,1293.422334582942,1299.3688817664913,1301.4293008448794,1297.2924644395566,1295.8528434623552,1298.8246304962172,1306.1386511869378,1314.811985489491,1321.3252673908564,1332.0361217421737,1339.8828585008562,1349.8895385005562,1356.5099649524443,1364.132633680544,1367.7360818210504,1368.5695226290804,1369.898834784798,1372.634793620346,1375.6821825526747,1379.631126383944,1387.2190617164565,1398.3125176858966,1406.0858618070497,1412.2918432499366,1417.077422887647,1421.6281555286002,1425.952633103163,1429.9555114149102,1432.118267932922,1433.508969247465,1440.3838461963226,1444.4068662281782,1453.6555062846244,1457.6567043613964,1464.855466270304,1469.547286987553,1476.7679632855325,1488.233027368948,1503.9223259898588,1517.10250472426,1528.9263818797526,1533.8173924895823,1540.8226139288977,1552.8454086804695,1568.4029519307192,1590.7432684413611,1614.8192788789718,1646.689915785669,1681.733777022051,1716.300976256961,1749.552961966661,1774.3528192405904,1796.6174650772568,1810.9204332337936,1818.559261032808,1832.104587103324,1852.092381864166,1874.0633566777697,1898.9326704817167,1915.8805455504728,1942.0400634336936,1956.3663025765147,1972.5225757276023,1977.2204225194253,1985.347530679486,1980.7892502074808,1979.8003937794251,1970.5200627136023,1971.592956186193,1980.1287457986364,1992.835953328992,2011.0426031719103,2021.8762681940136,2031.682944219833,2035.468771112072,2039.4944523959953,2030.9723757035613,2027.789424162832,2012.3417560607936,2026.2915068990728,2039.0461957868897,2064.375167838781,2073.806243755393,2082.2712920664108,2090.314490614496,2100.324337347341,78.97362652747478
394732,190,"Kalamazoo, MI",msa,MI,1073.5170582212772,1078.7109955938452,1072.755972979055,1067.9415822757242,1054.9168654117814,1052.7680780722935,1083.3288863213836,1101.0956667394162,1112.803165946254,1106.3665011091352,1113.2749265782263,1106.8977247659711,1103.9663185389184,1105.0300175405189,1101.978176950899,1112.344473659336,1118.161952872044,1136.9147745952896,1136.8241685435992,1140.2959893503223,1150.6218743357538,1159.203252401801,1155.1462747616192,1153.291815117399,1151.2761947607594,1162.041238415389,1167.9477641857138,1182.531434235113,1183.7901812423345,1181.1604794702248,1184.6810854153928,1180.5239053735877,1188.1599301895185,1184.5808116431751,1202.9136996144948,1207.849140340167,1214.5996569797196,1220.583095096456,1222.9892123616316,1243.096799871472,1238.7868848282944,1251.1409129624385,1256.905713272798,1269.0280356617538,1278.744174677675,1278.012409795831,1288.6700773603495,1304.2010404435782,1313.032909861956,1325.5783853140192,1311.0587004138245,1314.7413067461578,1306.9036680315005,1320.8362205096307,1325.4510046044395,1318.3787306750578,1325.8362423577116,1343.2560282870536,1365.7913437044,1368.1689862025862,1357.8412032171195,1361.7010875240785,1367.4681375638145,1372.1900158738651,1370.767940878567,1381.887674225431,1385.151166434551,1389.770247761713,1410.0204381657388,1424.9661704285777,1435.3573001716045,1423.920777005666,1420.2810462318582,1423.2423614222882,1440.2868092578196,1451.5753438275126,1473.179670225496,1487.359952331661,1527.8523865381485,1580.0042497858446,1579.821554863594,1570.1876955874072,1546.6489760950217,1548.7526113415968,1568.65445933165,1559.0651087180406,1577.142710665725,1576.910570272691,1598.160409819878,1617.5912642173232,1629.3374108279263,1656.569564143234,1677.725374140667,1669.6263242218442,1667.2093054246852,1641.366866942329,1644.577584617246,1646.255533880588,1677.0697774969117,1694.8465000839713,1679.074622007092,1678.683648698291,1691.6655582834278,1753.92735957095,1745.8916905717738,1771.033870243111,1739.0740909744836,1746.1813803890611,1734.1629632430431,1746.0796579369608,1798.4701318504815,1800.7068645242034,1791.09395577929,1758.9158075192197,1784.3692810457517,66.2171334289083
394735,31,"Kansas City, MO",msa,MO,1014.667449589466,1018.9841982527035,1028.2988339618703,1033.3367993971772,1037.3901985402415,1042.402844102648,1047.6701056187844,1053.8871796435062,1054.113603681778,1050.3427393823715,1046.8234810986687,1046.4222024820428,1051.039423584685,1055.860846945758,1061.350862778814,1067.666244119589,1072.1788584244168,1078.9760584252288,1084.4305413089912,1089.898753667676,1094.511899887352,1094.2675166090185,1092.9160475267963,1090.416044933319,1090.3941063257737,1096.099026747578,1103.7560732473896,1114.6849215939374,1124.204073219847,1127.963509122553,1130.925496189124,1132.6009677672323,1133.7974992086577,1134.624405868445,1135.512876498775,1139.8775434941842,1140.6111622585563,1144.4295060655927,1150.3000032462053,1160.9515314228483,1168.1463125804,1175.0630421371438,1175.1207221050793,1175.05696831637,1177.0224562296676,1176.3714567607085,1176.7533689952002,1171.711643157758,1176.4745520119036,1182.727078999768,1193.0692031953297,1202.009660614878,1212.1429765345788,1219.7444552842308,1227.6258686043293,1225.8549924673323,1221.566045598344,1212.622868595211,1211.047458379031,1217.7074659783775,1224.7643420961567,1234.027533991007,1241.331075590777,1252.083338298003,1257.583960413432,1269.2350553750612,1277.8266663468655,1289.3317507998902,1295.5509896974463,1301.340157256857,1304.103496843184,1301.7252427022354,1309.0821239490824,1318.5144756526968,1330.4117030263974,1341.4071943711024,1360.5134508151773,1379.8378114999334,1397.764794293758,1406.1249581767645,1413.5111264927978,1417.6406940899928,1419.9929298307331,1430.1756922622071,1438.498416140186,1452.003463307888,1460.2372297698616,1474.0077180703292,1492.2772853161157,1511.057134347618,1528.2849999280745,1537.3470557939636,1546.8226794565296,1546.7295681636408,1550.4253961342267,1553.693335965329,1560.8142931349923,1568.1301848251458,1576.4874056352935,1591.411185578788,1605.222385946195,1614.2532580609995,1623.8787480403678,1634.032355897341,1642.9085235348798,1646.9144115168706,1652.0724737696871,1666.232357610051,1675.5674465884886,1684.8926952341576,1689.6982604611924,1697.2234519428391,1707.715170415859,1717.7067648990298,1733.3606507287666,70.83041852087436
394746,120,"Killeen, TX",msa,TX,997.8573125997782,997.9048985295534,1002.0617812795484,1003.9958701200318,1007.0593142823876,1009.2711025533343,1008.8505204525349,1009.3404416576526,1007.7958739383428,1005.6775128646904,1005.3330043019246,1004.3253059411988,1007.8479844892933,1009.459417389308,1011.8069013458656,1008.574893182446,1010.6430493482998,1013.1874228651304,1019.4934991414716,1020.8925339034774,1021.3667613297936,1018.8958869172386,1019.062154434865,1020.9786648231308,1022.7485558466632,1024.6634210274833,1027.8423801518588,1033.67465384117,1036.2193532102913,1037.9592844377046,1037.7665560916491,1037.457400443851,1036.4344078713125,1038.2880752949172,1040.6402705113958,1044.3390048084457,1044.626672594098,1044.888022920024,1047.6214718007332,1053.81169200493,1060.6223733597128,1065.051733793876,1063.1819310572632,1063.497751211872,1062.7916595005745,1065.404111489614,1068.219520390608,1072.6804629451285,1077.90682194739,1082.6781093098446,1087.4664216738956,1097.1817523589,1106.1751606866508,1114.57174042173,1117.1785062568474,1117.4870153189183,1118.1591774316505,1117.8792537279812,1118.948570427901,1118.433807001993,1123.2356461467307,1131.823363756153,1136.0981421772944,1147.8853067543462,1153.5581579469474,1168.4054117929034,1182.105526721041,1202.9692570744394,1221.1314606742185,1233.1527434036711,1238.9343273806894,1246.694707428834,1245.2178547445085,1264.9682805972009,1276.333197974582,1318.7475956808914,1345.5479432148354,1384.939800228037,1406.4465116224933,1429.7128617618948,1454.13238655266,1482.416764519555,1497.883013703874,1514.7309552597849,1513.3793726811136,1523.962820981935,1527.9797456285698,1548.449530331864,1562.2673172929235,1581.716068994688,1589.7346933539857,1597.777544137168,1596.4151885476354,1588.5738096691975,1588.9307588861104,1587.4133934517754,1583.320333950419,1574.1916270517193,1572.1854801501738,1583.1552640810166,1595.006506944773,1605.980578318364,1608.46394287996,1613.0303513937356,1612.6248552024638,1622.0473556479662,1613.9870072301303,1603.0856081754944,1590.3951108544773,1593.148682520731,1599.565441227443,1612.6609750613447,1617.9921358405782,1625.3177938098986,1622.346027853302,62.58296726077054
394753,65,"Knoxville, TN",msa,TN,1067.5958103890598,1069.4283184060507,1076.556722447292,1087.3545492561173,1092.5296651033486,1100.2352032715908,1107.088598086463,1101.880356160632,1094.066221971399,1092.4278270699197,1102.2165057272766,1108.2564885726856,1111.3636341589338,1110.9425887461534,1107.2030870919875,1112.2053936521163,1128.590178211483,1139.2362572545244,1146.939149822239,1151.206230101869,1152.841613292859,1143.1309508816876,1136.5383998091086,1133.8710051799533,1146.2571195543326,1151.4536143396138,1162.7178008232206,1163.0363942055844,1170.280005283876,1179.748002824988,1194.4064005717858,1200.1459448966957,1206.8239400555524,1204.4512336109342,1202.6669977430308,1201.3440642095447,1207.1395365396545,1212.1952766729994,1214.4305857789109,1218.3638352192725,1228.0375269087929,1239.2399929694047,1251.752267289318,1262.0178543750146,1261.9199280831738,1259.474376490911,1266.5922291169854,1277.7774950936364,1281.5753938075454,1279.235963375805,1289.0071636651724,1298.7016218551205,1307.5246377117992,1303.9672548016845,1307.237541636496,1314.7003772703304,1323.710499767352,1323.7792604366489,1314.2844049607263,1324.2522309524493,1338.7824393530766,1354.503074566008,1352.280662543898,1355.580623972633,1362.9421287256062,1380.0665445828986,1399.6117173767204,1413.2139584739002,1431.6635698133157,1440.4200010094685,1450.3995532348788,1451.226440576197,1457.7251750458097,1471.9804252007814,1494.464796172657,1522.0512174184926,1559.5442585172768,1589.562121121172,1621.197002371325,1644.4768230632326,1673.5348458753372,1703.6178801807616,1719.3198780253977,1740.6994396017467,1756.398785635031,1781.3806370265509,1802.1932131823892,1830.126018381243,1852.6114915901676,1869.8551314416625,1890.01360856593,1910.6577747269191,1923.5280178941607,1941.4825883175208,1951.5389416150408,1961.2691575440715,1964.3852475069784,1980.122250536479,2006.3317016370793,2022.9653889690535,2038.999858964141,2050.6810388860927,2056.59036950951,2074.637881663751,2104.029603163059,2133.894013502164,2135.446760680719,2125.485765402545,2098.796234708923,2117.1278151602355,2127.340583614844,2160.815573627951,2173.8624313777736,2166.8851219097896,2171.7576158409493,103.42507854629966
753895,208,"Lafayette, IN",msa,IN,983.684212468304,1000.7130826308584,1016.062718665503,1022.2902841673484,1020.0879117457736,1032.8575842961868,1038.7475837475313,1036.522027118496,1040.5476306360483,1038.4759288413925,1044.0541632422164,1033.9201794199514,1057.782336350726,1064.3436503018213,1077.8770134560946,1058.162322929699,1056.1429198287694,1049.7127428612446,1058.3295782981825,1064.826637310441,1073.9617302804777,1074.328217750928,1083.7222352873882,1080.100985163565,1086.840895657297,1088.9995925127655,1093.1768819506735,1092.1814181443704,1092.963469592284,1098.6589190358798,1106.2886177850312,1101.9466395710238,1103.8834322130897,1100.0281770839,1109.304741111167,1127.4686380323376,1143.0670981035137,1147.6524693343792,1140.4672713084576,1138.8431329843029,1147.2776546498192,1152.0972281467782,1159.6374356759916,1151.1749263570623,1147.8182653993008,1141.5655474284897,1148.1821766763671,1155.993371948477,1163.3303202556096,1170.461070857172,1174.7109422678775,1183.4045200407363,1190.1939386758477,1199.3827549105995,1208.7347767331655,1215.1861057450806,1208.4747167486105,1204.2743867486995,1203.162359640327,1220.1124968595586,1226.5929949931358,1242.2130068399556,1237.6707776840065,1240.8907519056304,1236.9784498111185,1241.8678677401567,1251.906933866514,1269.795044572937,1274.5342950494955,1278.4402951992588,1273.5932822751147,1282.3184711075753,1292.8800487444316,1291.0269309396706,1304.5042115221147,1306.447144210506,1321.216298980081,1343.0089117457248,1363.9814022489484,1385.8525395431727,1385.8506572156489,1385.503754043933,1389.796895111579,1398.7431792623902,1410.615857831296,1412.4876755337175,1417.417890586277,1436.906710161947,1457.0338389680123,1482.9875348721423,1484.4087495458036,1495.0478575418126,1513.0727813782075,1543.3209916668716,1558.5168868837673,1564.438545134398,1569.233820205456,1589.7417987080992,1598.3365091786848,1605.920134963441,1607.9060906661728,1633.5536209598563,1655.853016189551,1669.542977170901,1681.4359264407606,1677.9465254631157,1691.7517583026324,1683.95543354002,1696.6620940865128,1692.54543611513,1701.5899336425832,1713.5863647055346,1741.8512309580983,1754.9724266447306,1757.952380952381,78.71104961024523
394766,82,"Lakeland, FL",msa,FL,1131.8884738900288,1131.618140404467,1139.5173415852707,1151.1864499468677,1167.6665933560691,1173.4547295388702,1178.566138774995,1179.0578606350923,1177.6895473745442,1180.319665572513,1184.2930528603551,1186.4486417662715,1190.4124381284198,1192.7442081956008,1201.198305470001,1208.1368281770535,1214.6039015868798,1219.6819503117454,1222.6584261256014,1229.0966453874073,1233.9333274445703,1233.3778156264405,1232.5533335018397,1235.2456957733154,1243.0931375309283,1252.4895565532556,1261.6724349044189,1272.3693963540245,1283.7502525628536,1291.7182158907149,1292.202424825511,1289.140097761954,1290.529525554541,1294.219483305964,1302.0954509768958,1303.8366710988798,1307.0291553119846,1312.3327929756665,1327.406742485182,1344.2694369523877,1356.6886520744945,1362.5208271396084,1368.2051646702598,1369.5384100264828,1373.110079228355,1370.539520819142,1371.484522628664,1378.967879166888,1388.147966536624,1399.3149726154693,1405.8911973712172,1414.9819035615978,1422.0068821235473,1428.7891914752988,1432.2306798964075,1439.6666746708045,1443.6888533572587,1449.7836352654926,1449.806047247954,1451.2238973671735,1453.5285628147276,1458.5674924063069,1463.2949137536034,1467.5100727944591,1478.378148390447,1478.8181647434103,1488.245410852992,1506.574877433464,1529.2891223468434,1545.3154106998277,1547.3939057983266,1553.7257851816305,1561.9392537797246,1562.8159816482555,1583.3802379621434,1608.4380677277677,1642.7265485864325,1670.53101905816,1694.4891729191625,1722.9565639585935,1754.5477482019487,1794.6917316292345,1822.9655714701232,1828.492987046919,1831.9577992637624,1846.0303294026396,1878.5944337326616,1909.188359867012,1938.9279838953648,1961.3708324304089,1985.02138079014,1999.9439202037267,2000.5673565866723,1998.9253675123032,1993.1026326802128,1997.667923119682,1996.864465694218,1999.5850596878483,2005.5054142485008,2015.7750032108468,2027.3411853845323,2040.010111568152,2044.9800909832188,2054.785862576108,2046.8940907646056,2046.1681062458456,2037.9297644123524,2043.262381372061,2040.6080404614363,2050.045553652443,2059.2331969417705,2076.9405519450715,2080.681459718277,2082.2570892193544,2085.655259417199,84.26331812084833
394768,104,"Lancaster, PA",msa,PA,1011.4158099831978,1013.5720500119046,1026.2773483232888,1037.8314085313782,1045.3843935833338,1045.9434635546625,1044.7472473725477,1035.6399958420614,1034.6760010276075,1050.7328119177794,1058.3955894823628,1061.1172642276551,1048.149379181761,1048.378508494779,1045.7654369215822,1061.2344414634513,1070.7462672877552,1082.5466492529144,1083.8683552858747,1081.881262295768,1077.4059683075366,1076.29756980887,1079.0696735477509,1085.5556981194843,1087.2848706564753,1092.563904686617,1096.4884070441676,1104.0927996391113,1104.5944292058116,1112.4003552040838,1116.7891134865906,1124.0536491791486,1125.3697134835218,1121.8834308812866,1119.354579576116,1119.8722578961572,1128.844057715984,1144.229922804178,1150.5766446244982,1154.2203624428173,1154.7354209270518,1158.2431855088848,1163.6622460973874,1164.1114136591711,1172.238350661611,1171.216624208435,1178.076053750634,1175.5867959833452,1180.643601066345,1188.5011377107576,1203.3176487339335,1203.952465792779,1198.8305263252366,1197.8542664429367,1203.5785710288724,1209.6876329363276,1212.2679912521046,1213.9318740152703,1216.29688061584,1221.1096446307788,1226.2984190837929,1231.8627513912415,1237.1168932692096,1239.2003763750631,1248.9878789587344,1258.2380752324325,1269.8572813807336,1274.1980426709283,1281.148459107537,1294.7979733578331,1306.3429673468063,1311.0330214416051,1320.5824273168814,1313.5802791794954,1329.2772348874596,1357.531910074686,1387.853874740954,1409.2260307631532,1423.102960930774,1451.0538986821202,1465.1911777416872,1478.4147365502822,1485.4194629714275,1483.6580531648854,1471.8620355019934,1480.437480995012,1508.829858492756,1538.1065256158004,1546.6526629732384,1552.2849731946872,1555.81693952073,1562.6560261111208,1569.7813052224808,1577.7515866116623,1584.91840419285,1575.856299428445,1584.1104339007427,1606.4775607937254,1631.9591502581595,1650.008508384079,1655.1433216345629,1675.0062932412022,1685.994009915223,1696.4537212823714,1687.3456817757756,1678.451340626748,1678.0485063386718,1697.478500194014,1709.9115312919623,1722.6046629548523,1713.4279293233622,1727.0877801102947,1731.1484499284943,1753.3122902546302,1760.59302054155,74.07212772072427
394770,107,"Lansing, MI",msa,MI,809.2564664562448,820.6554777590931,823.4854288790957,828.225321337737,820.6425798269255,822.7527010733025,827.101488597185,839.812478021343,842.0006469020414,842.744637109696,843.355747439491,844.1882081554901,845.7644731355988,837.4956595860033,850.0139713591296,852.7890201351298,861.0753074937699,857.2120794929309,861.3049722129119,870.9524065996578,870.7019295696819,865.540163646907,855.552394318892,851.5828424976452,859.3363813446242,870.0093372496767,879.2280916180051,886.2100340394662,894.9971378010125,894.1015483148678,889.9031664848889,887.2345123797974,897.4497544408557,906.0504668835904,909.133294099903,902.502089180936,897.2497935023738,894.7401591543162,908.3599869014068,918.57830068812,928.6327143985584,926.4880892158602,932.3533391220764,934.6723347352536,951.764855659078,959.57317601925,959.249258670391,942.9384269360314,933.025299875779,934.7452477419504,952.87741397014,966.483227938128,975.5611258963452,973.5007764898736,970.7912590078262,983.8276185680456,998.9822099197436,1010.8468113141456,1002.2794911448308,978.0638278235464,978.2497353926134,977.749136128025,985.264302890396,988.2012624950534,1002.4730842622628,1016.5971075859468,1026.727901908666,1041.493981604811,1063.3410062755945,1070.9776493524616,1059.548274858323,1062.2570030538932,1068.3264057199838,1091.7511016485737,1100.1865926785497,1104.3523203729324,1111.5165362028088,1118.400689347288,1134.2110598055287,1167.4314772298264,1177.916258915159,1188.2115124087777,1183.776897686205,1186.6227991229605,1198.6779114969145,1207.2238527921647,1237.3736651426486,1256.2293230985042,1264.492592251837,1271.8322766306578,1266.0037786725084,1283.1598392652627,1279.0083364376628,1292.9232770622173,1286.3958509272477,1288.3970916191745,1299.5590524680078,1312.7378282776135,1320.472286344389,1322.1631813984732,1310.9905309823405,1316.785337327646,1323.787932220902,1327.5778484900268,1337.767916903412,1352.010801157135,1397.4378752682342,1404.1913573073305,1399.0492014020958,1396.812146284257,1406.2302403527133,1397.082111320644,1401.1717099039763,1416.8173500804949,1430.0811051693406,76.71543749680532
394773,214,"Las Cruces, NM",msa,NM,988.7790809743406,982.7386723239106,986.9356314923496,993.8714994490294,1003.7037441695112,1005.089958826265,1010.6199934912707,1010.4284302870456,1008.9982089890472,1013.1543335621324,1011.5683924085076,1014.5912338982068,1015.0947664122324,1021.516304364672,1019.5602029488672,1018.2425631054,1023.7079849092124,1028.5411843676206,1030.4635113176153,1024.8598167263826,1027.6887095876586,1027.1419932746032,1032.5831839247376,1034.2474261458922,1039.156709526049,1041.9453221735223,1045.3937744711125,1049.0030653557465,1052.5426376964288,1056.0678957733485,1058.7342487695794,1060.736498035349,1060.6616650050923,1058.619210619735,1057.1099598131589,1053.1316604963831,1066.8753325276116,1076.3672233310167,1087.12853511837,1081.700202283113,1084.0207393230023,1092.3292992618206,1099.1013106316116,1094.696193094446,1089.59249014831,1085.444264253933,1090.3891579956078,1098.920153385552,1109.0541400750858,1110.6424544360343,1118.954104248591,1121.0249683825054,1125.6551034031304,1123.8977990923372,1134.2816682305922,1144.4744226293385,1150.06732396387,1150.6242274201309,1143.58374268738,1147.311102028083,1154.7282859793124,1169.1718676110647,1183.4885911849424,1185.020281964589,1179.1148016905497,1170.1515619203597,1170.724354367448,1201.8302979429818,1231.000623411421,1247.2653650716177,1264.537848932485,1276.0795732439276,1287.0120961743846,1287.8914910134044,1272.7403308376122,1284.385414068946,1300.9043023496306,1318.1708728866013,1336.6079533181276,1368.9676383288072,1423.3686576937882,1453.6009865277078,1461.0290456006164,1447.5856048205872,1475.8873187080285,1489.162030087703,1558.3356199750676,1558.711439016092,1563.505737437447,1552.6603615446022,1571.7301659531738,1590.257658728607,1556.4239777020389,1537.78159434985,1533.005294522676,1562.334462716633,1598.1675517072565,1609.613607262491,1616.507981806723,1598.0994245940542,1619.771446832243,1637.3906251021886,1660.7975518523706,1667.0254981349583,1667.7306859560772,1688.678588942156,1688.3609752574432,1677.341487721886,1679.8084157786768,1667.5323502294198,1690.650287292364,1668.1670157792148,1675.4349266016804,1697.2761047707515,1710.6993464052289,73.01128020624282
394775,30,"Las Vegas, NV",msa,NV,1240.235557734935,1247.549061900659,1256.51292863223,1267.0925915486928,1276.4529320329434,1283.151727086763,1288.88013551779,1293.2355054070267,1297.7187538932392,1297.4244958135237,1295.9545482246656,1293.7157025518306,1293.956528090537,1298.1227401278902,1303.8807323587469,1316.6873224892015,1326.6884310860548,1339.6101399660347,1341.4337649449433,1345.6878417892617,1344.4586801286916,1344.453471893797,1344.4929114938852,1345.2225424688197,1352.9112277908628,1360.3706445217529,1372.1975459577477,1383.9329947505496,1396.3568731029184,1407.5935031739082,1416.7291176267115,1421.1742141190264,1422.8188582672624,1421.7192497918616,1422.4297872580676,1424.967813646584,1430.135861776566,1439.5199781588708,1453.8837980535409,1471.412824435374,1489.5135522968476,1501.0157367070296,1509.5583388107264,1512.69883286792,1518.4218101940164,1519.955581264941,1523.8934994977233,1525.4219992732978,1532.3483005332855,1539.0085308042478,1554.2142830228954,1571.2848825145672,1586.680582311977,1597.3311043466188,1602.2375441833788,1608.5119968902932,1610.0267775525226,1608.1686061560654,1603.4231307891978,1601.7246862278591,1605.8006341243984,1615.8225103888378,1626.1480004195082,1623.046314273772,1623.246880274737,1630.469817853572,1657.190798568386,1681.91881641958,1702.9682996293984,1720.592190022155,1732.593523898491,1743.2290156615206,1757.0491528207408,1776.0007879213313,1802.6362899312944,1804.601705177328,1855.3936208349392,1895.723143476478,1962.4571571269648,1984.390781101092,2017.970551676244,2048.071116011037,2074.336637245571,2079.573098903242,2095.68163538918,2105.7490169581206,2125.152395924052,2136.945613567784,2149.7992148912263,2171.36815988289,2188.3623850824397,2191.748325562655,2174.3573921428247,2149.977522855841,2127.402059843429,2114.9830279546477,2118.401206167999,2126.4810554891906,2146.8323981451604,2158.668946093315,2177.64279212841,2184.796018882688,2189.277125802418,2194.0941328374665,2191.3136443271487,2185.990402773518,2178.106054109664,2184.835724068208,2195.9373679871364,2205.172054459216,2221.30501148385,2233.4381298686094,2249.5987594959392,2260.7099424832495,2273.655751848446,83.3245094182645
