RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31
395229,174,"Wilmington, NC",msa,NC,1142.9467297724896,1158.6139714889966,1160.8633731720513,1167.8715674780008,1169.8110532139483,1180.2538400828844,1181.3762135223933,1179.0694534739903,1173.9658024190235,1173.9129144745398,1177.4959378885328,1176.2744501315956,1180.0133599593953,1190.3594092500136,1204.07352974266,1211.2474646202152,1217.8444673272693,1225.348976911043,1231.59589570257,1228.3426378570207,1219.0187380953978,1217.753482124649,1219.1123462264666,1234.7334614483304,1247.3515991413508,1260.8846836310843,1270.7007339473926,1281.2581171409506,1296.1690207628728,1297.9946610953575,1287.0077470149988,1292.2385415634083,1295.7673811594534,1308.077576711301,1297.9969331729158,1301.7735005440384,1300.5906192971117,1303.2616056497247,1319.495749780459,1340.9728598896913,1364.376614351261,1359.279824394344,1363.629423739384,1360.3480854773602,1392.2058663281528,1403.930001818747,1431.0492287065347,1430.2656282602663,1445.6715019888566,1453.6717672685943,1459.4758823337736,1462.0044959712009,1465.6939393361906,1480.5144666477806,1482.2422251296098,1485.517217716978,1482.7992867974697,1495.6008223383806,1489.173964611462,1488.1377612410652,1475.3249552158293,1472.8797097840634,1492.2104379667962,1520.7472370022028,1559.0572419739472,1570.8089316264843,1576.242455626663,1569.3184691575432,1569.2152785566714,1573.9420368327603,1583.3271375039997,1593.0642362727751,1606.9523458294955,1640.3429699561102,1654.6028428737213,1687.4089040520648,1706.1312464770283,1718.6966113001627,1759.3209219576377,1790.527073719756,1848.4386031907188,1846.0041151724124,1868.7461284451379,1917.6331192305254,1967.9631571214977,1968.5114221831268,1952.4020615235884,1954.0877178393598,1999.2481448625238,2026.3740734283194,2070.0705430104954,2079.523280575955,2095.8120466736095,2083.339888721531,2069.7604114880623,2069.164264822731,2066.7984014286917,2110.309613152487,2113.991593916435,2135.107138207305,2143.4061171047106,2186.070008736471,2194.168272029715,2192.075594935702,2192.1131251629386,2170.6658807731537,2173.4970629107856,2148.99385982822,2187.565832643215,2182.133306306424,2196.3690343207877,2202.9929958938387,2213.2851688321134,2230.668940977657,2232.270824279299
395061,175,"San Luis Obispo, CA",msa,CA,1863.5775061069332,1876.1481372003261,1902.3286634273277,1937.5887806292146,1990.201600421315,2018.705116123291,2041.3858966213731,2037.3646820535325,2057.84437142975,2034.8783859474229,1993.986822462771,1989.4510387409528,2016.8200197382062,2056.2671687661446,2050.640540939255,2055.467916094082,2063.7395691064758,2078.1406703848515,2086.7071991081416,2105.062334259246,2107.690194503233,2110.9684393869707,2107.596656525145,2138.883069601901,2176.5047669304463,2180.4961645865214,2227.3537695581695,2223.757737017885,2246.738407691335,2216.0604815429983,2182.0044494748686,2179.5696494034637,2201.003827477828,2226.1470679301638,2244.1890768712888,2251.3481234332785,2276.574824496433,2282.941714107033,2261.8372633502427,2277.1707281564427,2275.737177246166,2307.054593513601,2309.9421870656997,2333.5292164094203,2344.07842460865,2349.1412189485295,2362.6799972807285,2362.364726202076,2354.6340755912593,2355.7130642017632,2360.475449880546,2381.987628229333,2387.2081286379535,2392.9193110382744,2417.147584868655,2405.045867081888,2416.92519220043,2419.196234329211,2430.680191897361,2424.440315943582,2429.0600121371567,2455.146601436261,2470.321524165974,2459.200490508726,2470.6700585812778,2474.1692008266186,2498.6866857483565,2508.0648806258087,2535.1682879085524,2544.9646375847124,2588.5603087724376,2619.4942629275934,2646.1868689739126,2605.4526883902945,2623.155639908371,2629.477110500478,2667.703205485411,2670.1707030283483,2683.160380782217,2702.2746776379745,2719.318456090977,2783.6442747917113,2807.5584181254562,2823.972548404398,2793.166702429304,2814.5517697938367,2873.41920910852,2941.92188459516,2976.605583613171,2987.793713527544,3009.2929377801906,3017.006276482357,3017.287329562806,2966.3823284362948,2995.1612083526015,3017.3723458819813,3092.7651544240903,3071.939030611143,3111.330296062686,3127.5608906655098,3221.5128190140917,3240.1319702907845,3222.0853740534826,3186.144187644825,3178.663171964483,3212.687261090971,3207.671113861634,3258.844597185172,3329.8982854349383,3374.5268866659017,3347.9001502851265,3295.8089278856246,3321.5867710222437,3338.626494135629,3389.8653846153848
753875,176,"Crestview, FL",msa,FL,1203.1186125201205,1201.0684791821345,1211.970932791123,1218.9065431011747,1227.6223651486898,1232.8197165390957,1237.515509439129,1241.5446822244785,1242.5825438404252,1241.1469196967248,1243.5245676790105,1243.3013399127412,1248.8491262956672,1248.7162127309748,1256.841760272864,1263.0775662029714,1267.3528595465154,1270.5323957337594,1270.8204842147527,1282.2280235959493,1285.708333839087,1288.400501341988,1279.5702962954615,1273.76792654198,1277.9130887169879,1291.7579787791146,1303.040773369724,1313.6024131765673,1325.839773900002,1341.1428537019133,1348.6189855088423,1347.5942153931385,1349.6507765576741,1353.4637230399787,1358.0290120093741,1355.346211925446,1355.9971526206539,1359.2716914450446,1373.695592777782,1389.3641741969473,1406.052592560395,1416.1422434383567,1429.091433514709,1432.2879450665605,1434.7036952672672,1429.4483268878607,1438.0562663475557,1451.134058448766,1464.7633374920454,1480.190128588472,1493.713438859174,1509.340686238887,1520.7927820249301,1529.952179020236,1550.0262006347737,1558.2742131291961,1573.289580539777,1562.9191875698589,1555.1126229546935,1546.3064329502831,1553.4805841706025,1566.2170997980934,1582.298804064962,1592.6024176484532,1607.32353710947,1616.8391018970094,1633.5833223136015,1647.4495725818474,1652.3552920115933,1656.933465932271,1664.126769312214,1672.1385760265064,1685.3748256647436,1704.4477305814523,1746.7595755353316,1781.7172915872893,1821.5809835013883,1847.5708645199238,1911.8286188427928,1966.1248513378216,1995.3970999239687,1993.8849433748467,1998.9841332186445,2012.8341471092333,2025.9696029541894,2034.2669548186332,2081.094017412986,2120.964400014989,2159.77338314878,2180.5696535393,2198.6829579013224,2221.069335410182,2226.5156231305896,2210.412942196902,2189.9202687620646,2180.9041579367395,2191.6421520556983,2187.835721124944,2208.505289035363,2225.166657745975,2261.5346929948046,2263.4784122762703,2257.836051906416,2246.9760684546136,2240.8726540622743,2236.0460806290284,2231.9398566793134,2233.587412101191,2230.3559994823236,2228.615319068161,2232.1774887639554,2264.797443104948,2273.440806590915,2268.3133888812436,2264.0713838179595
394851,177,"Merced, CA",msa,CA,1095.62672538686,1108.580102476333,1116.6368802347235,1123.189559463425,1121.6677374401963,1139.9539010878423,1146.806121614459,1158.0128829903852,1145.162637679213,1156.7831129509468,1148.0473560307403,1158.8207138856826,1155.719744303266,1173.728683835794,1179.5502680129998,1201.9951723481784,1221.729433146921,1246.1900272872226,1257.2103400528135,1264.8880551550174,1270.6645964670147,1264.337072256254,1255.173158658875,1260.6437618914856,1270.7802500586604,1282.27009449748,1289.015684382291,1311.9463343058148,1338.2512122276996,1350.9049729272108,1353.8915347095347,1358.9365281011314,1362.1013781107617,1352.534733386506,1349.9280913357559,1362.1115100918216,1396.6266777207236,1406.2820038803911,1418.0359138599206,1433.0135522893684,1450.3848600677989,1463.719288096848,1465.0108235524913,1473.8727852406134,1472.0240201731465,1452.0145245957472,1446.3636452007233,1443.294478787807,1452.8565918585189,1454.9750933878977,1484.5635857650896,1498.155909358456,1520.7541337924936,1535.400253312528,1558.931724914774,1583.847758816016,1567.5257626247885,1562.8737655072816,1553.7212917678512,1553.9672501098808,1556.6288674384275,1560.2875494221246,1583.8158381685018,1598.8094791267697,1594.0899910051905,1591.1571546415453,1609.2104156746639,1630.905449819492,1639.300956022935,1668.1915190715586,1692.6830700641885,1702.1711670890597,1697.2186011583224,1687.4195309818635,1729.1055515285136,1753.021221923701,1828.2660751416129,1886.184673209877,1939.8013072309304,1987.139108974077,2020.9563172415824,2030.861294347279,2043.0903062836721,2032.4285309118222,2043.64472035735,2053.2403590253743,2081.3958308168185,2106.6504497340434,2082.0147530317654,2084.055217480454,2074.421569775932,2084.6387394507346,2080.1295024423794,2079.7695129208314,2073.2845372985444,2064.9763701539982,2072.9047857157943,2089.1648839652285,2109.145372757251,2132.005018058889,2134.970980329618,2131.267342107301,2124.8147449183853,2147.6868664527606,2166.619809907086,2150.6215174773793,2118.134878455234,2097.6231199461863,2104.4162353391775,2128.4305744532808,2153.0402335229464,2171.9761261567573,2194.2890705611208,2201.100558765461,2225.2865866174056
395197,178,"Waco, TX",msa,TX,,,,,,,,,1061.6823532858182,1080.311929238451,1096.0204314557795,1090.483767429789,1078.2297748993028,1070.3224613227062,1078.2381235299208,1085.8133398556065,1100.670744950105,1103.5252391106794,1103.0992456527208,1103.612945345979,1107.6313905903255,1116.7254282145745,1119.9601044440572,1117.7730159040032,1104.5388452435639,1115.189470287259,1116.5796586590493,1128.6197052774396,1130.448698100565,1147.9140110634526,1149.1183350520298,1149.320573861008,1135.047855666812,1136.8451755277622,1137.8658494249862,1158.3913166518194,1158.2212169993827,1161.4011576513262,1154.75545861207,1167.9639879225826,1173.4140548451287,1182.9725469518817,1187.289260839793,1184.1273345548746,1172.7266736890704,1171.0578723155,1184.482103878975,1204.2744657857613,1199.0718910181597,1204.7416850951176,1204.9097121497202,1220.7238006043838,1228.74808180447,1233.3282256946052,1240.6504318961952,1238.7846504802876,1239.8683559875687,1238.7767854942153,1230.512169408697,1238.913167182318,1238.480699688595,1253.0596994717253,1249.6357303817838,1275.5020454829569,1292.4728505882156,1313.7824595558654,1314.3430363111195,1314.0091098316566,1320.1882494764204,1335.1866951278748,1345.7142564990024,1342.9228737787666,1326.0685238753947,1339.350731001978,1346.0645736715128,1350.905871770953,1367.3128701029334,1413.3585738277777,1464.0555790059498,1482.0200038903592,1477.1696470661695,1507.7218612654094,1526.5394565206188,1547.1199207348707,1510.2306319367615,1514.8564733318824,1509.2613997538554,1573.8903578185918,1622.2641942657217,1675.3829557262613,1675.1231494567087,1670.7948670914113,1668.4187539050267,1660.4633655832401,1653.675605310127,1663.5024514492748,1672.269250620215,1668.7860681517411,1669.9715444725316,1681.8674559581098,1689.5426564896438,1682.9413197735832,1702.5282640099545,1712.0841356935273,1737.9697314459722,1723.5690528850284,1720.3259995267852,1727.2049535145056,1723.280173716971,1744.9542664407206,1755.1702682213358,1775.4445237961202,1769.1417142876514,1756.4874789312178,1763.2858499525166
394447,179,"Cedar Rapids, IA",msa,IA,,,,,,968.450338122618,958.520518614666,967.1019727544794,973.3785435590496,989.412226859923,997.3084512463743,982.1981570250583,976.7406817919573,972.823160547211,993.3104533472929,999.6626299498217,1012.237070396734,1001.195770632683,997.9188422083876,1002.6320330287231,1007.3952233202172,1011.248335218826,996.583051083471,999.3749851125393,999.0134544269587,1007.0886899734413,1006.7711668701156,1012.8941006998554,1016.570532767808,1016.3482643315684,1014.875139989027,1007.7568258906058,1010.9434547355928,1013.4737956124729,1017.7768328860949,1005.6660014105646,1006.6339664311746,1012.7714536463164,1028.1401510982448,1033.192366421255,1041.4120436618218,1049.2813132341605,1049.715862422226,1048.9139532309002,1041.2783740793127,1041.4530054429447,1041.9724472118671,1047.474847215229,1044.4766952638738,1044.8769122650513,1047.5963159418911,1058.3480125411818,1061.4370894594838,1066.1531494335181,1066.4996271310442,1073.615948675136,1066.0068870261955,1069.3712012052654,1063.4638522189825,1071.101842026825,1067.5096636945584,1071.9799101677038,1077.1557580901165,1081.8915764616684,1086.4536020507758,1092.771200422214,1098.655158684183,1108.8062121947207,1113.7205174417934,1114.9670342515824,1108.1028727326238,1098.8776827466036,1116.221504192216,1130.3121037247581,1148.6507315942133,1149.1387487278712,1152.3282333390368,1153.9205925200797,1155.528464555977,1160.7881977000332,1171.2439809894647,1174.3505318928953,1174.5132734691215,1170.4078896492554,1166.7243093820364,1178.5656905951207,1198.7538344960858,1209.2171830132231,1212.8493329454773,1216.8887390159766,1243.3452887970498,1249.8567342482104,1256.327252608161,1247.291329269957,1241.1076379613833,1243.4506749723698,1250.3395848794885,1256.8957909693052,1266.7768332389935,1275.683410378344,1292.0832326358736,1295.9638228853485,1309.931576024244,1316.1650891234347,1332.3743501384815,1331.4725140738576,1345.5682373099592,1333.7224319495779,1328.3154717212456,1331.5724538131244,1337.3472549350897,1348.7097035268014,1352.780437382726,1356.0468783241968,1364.9628639334521
394348,180,"Atlantic City, NJ",msa,NJ,1221.1684674143457,1270.5548678881553,1289.6406299457662,1282.0779096393917,1312.4185842496865,1275.3733611294435,1302.4890654463568,1280.692500526756,1313.6058456264177,1302.1716701023417,1299.5293172059535,1293.8620656517478,1343.8707108988474,1366.0885658861882,1354.5308294479435,1336.6806897441675,1342.4291927812633,1373.9463784938248,1388.6744132669653,1345.4967755124653,1313.9148055889282,1296.8076093670913,1300.747414280779,1337.2781080862717,1361.6001609920115,1393.7919094075048,1397.906727738996,1392.4892493375182,1390.840191267765,1405.7079427425313,1402.4868392514795,1402.1995364437787,1380.676443006589,1407.7077302583955,1428.1545397703735,1452.2109245092504,1453.337493144064,1481.9689954124765,1500.1676569838621,1514.1721412845054,1487.952951280099,1466.6770493740685,1444.2184611991938,1460.0677728862738,1457.3012833568087,1476.1718365296895,1470.7414909453362,1499.834068456325,1512.7393831605862,1525.8583569582884,1517.1149450235444,1535.8408591522018,1521.0726312238128,1527.7833299611675,1518.1363924205236,1522.045009426337,1505.831964971933,1508.572463114269,1532.6748137921506,1573.8981988245569,1579.8913169703264,1614.7077494342057,1619.1853812951588,1627.2874084299315,1556.9513754522873,1564.765315435511,1586.3924379956284,1663.6206650737993,1709.8496632472302,1719.1012663836764,1713.8917413126098,1689.9245290498586,1737.0381394382205,1783.5908921112127,1831.288446597526,1876.3325068454885,1869.6062473751203,1812.7304288195642,1780.990308836623,1834.6597176616622,1923.804844688446,1936.8598961753685,1927.2208810041857,2021.532467034279,2098.0303856440455,2207.712009529384,2166.8160552671147,2257.2136674366116,2187.8819324196634,2239.5187268382,2196.4742232260564,2294.790506586982,2288.5288058462966,2309.035380431602,2329.829513063844,2387.3780196786533,2377.61196603463,2404.592608446996,2408.3790575866287,2463.4563612564943,2423.8727456035163,2435.640667240451,2474.320585356048,2523.5697094181382,2478.6458448736166,2475.6917251200907,2559.3618021668813,2625.8998416749596,2640.7853789319606,2604.681824612455,2723.4020439697,2921.60960074923,2910.871307441982,2858.740320895386,2790.240740740741
394412,181,"Bremerton, WA",msa,WA,1402.760446935649,1414.7275552462734,1430.3865109184483,1443.1300798368875,1447.4157294130646,1452.3973537441984,1467.4690050795587,1492.0413551447027,1493.3462747478352,1506.0534162755328,1499.7303801823805,1502.5455414064265,1493.2296874986837,1495.9215390193497,1532.4645509110776,1556.5812600057898,1591.8201052577124,1596.1010686880145,1620.3583932139932,1634.6173216949087,1633.7240295203133,1621.9156284999247,1604.109845036609,1611.257298071779,1619.276010508602,1655.9152641027902,1660.1734881470027,1685.152876311859,1695.0623090965214,1731.111349766157,1737.9770903303718,1732.2925412289865,1721.8838173855106,1723.0465839864432,1729.5500712558467,1724.7371167915696,1726.305617940684,1725.4066613190964,1758.7128993686504,1784.508302764536,1826.69369135985,1839.0732718928077,1841.5008659905968,1826.1610815068761,1820.7578267809006,1830.56790157667,1832.810985726046,1837.0876779771536,1834.158785703106,1864.7152968858386,1889.7553258846665,1930.0667171109792,1941.677774185262,1966.6548548780447,1975.63159540751,1975.8329913527907,1951.6777014179459,1933.839421179776,1930.9708525871406,1944.7068590386648,1952.0068890440339,1975.1777444581599,1993.4910298659966,2014.3401874582153,2008.4651689197854,2020.4471603747265,2038.7441404953245,2072.2162867885327,2082.356850821107,2082.2918729431453,2088.041860768211,2099.6545252189803,2111.8832710543124,2122.3458083939495,2134.3135527024747,2175.7149216100593,2207.68010259171,2251.8002744150017,2281.449400484166,2301.5895172716205,2316.0830363138853,2319.7983657573927,2349.7028388009294,2375.531318984114,2373.7077494823025,2377.537498829016,2395.9142661524456,2435.0152493390933,2471.5392806070654,2498.0762543439646,2526.701654868809,2520.4176901068986,2506.56660497682,2489.672491561483,2490.4852442973006,2486.76294660861,2487.6000204800707,2487.0529755930656,2492.8013271518594,2506.3472086733104,2526.9278911612364,2544.9997577093945,2559.0565297937333,2578.540930026467,2578.3302270208046,2580.034436895325,2555.9615871149995,2549.761349817321,2544.081168166296,2569.9826498052107,2586.929774776512,2623.5821908621583,2636.386216120931,2666.907598446094,2690.5102918586786
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,,,,,,,,,,,,1071.724731984362,1069.407023088478,1096.3782009169527,1121.8902297553361,1130.0654664576318,1130.168469019888,1139.496778694246,1137.2610756697882,1138.5989739184834,1142.2751968133498,1143.1644860845213,1149.7275913915614,1121.200176158534,1118.6150731641644,1115.164479108667,1136.7612789453892,1152.9069264825614,1161.9266823491391,1167.4187021349478,1163.1445562761269,1171.0409617782384,1178.5958581514171,1175.373946357919,1154.9494637669793,1146.5461350413239,1155.7972536489176,1168.5557167746879,1178.336422402792,1174.9052934657611,1179.9314070368384,1167.010158004384,1187.751307305955,1186.5152375868915,1203.3780753348549,1171.3288272455404,1190.212943457026,1192.2778218034505,1224.7632107853494,1212.1602756644704,1230.27924277038,1234.2806209165626,1253.4073298290064,1263.3196941394813,1276.1335846417107,1275.080520210436,1261.1893492591107,1249.2753837468254,1249.8408193612627,1249.581656334117,1254.1269069657676,1265.401869678624,1291.8981113813606,1335.0660294391585,1375.5253549965394,1394.5986777492592,1405.5854827386188,1411.183257628761,1422.818042887928,1414.4672044393458,1437.313303950601,1449.310884748898,1473.4980546438803,1484.6458011186724,1507.6027240080969,1551.3253869295763,1552.1464168266555,1581.5644434429832,1563.789012544034,1578.948264230778,1561.8793706272115,1584.7889513151888,1586.2879460309064,1600.6558156340238,1590.3187761282677,1614.2192323561296,1611.8169725064306,1635.4475928448103,1638.4107419664688,1677.8385294623579,1697.0263464388297,1703.0813748277262,1691.5618773207348,1657.743694020976,1644.666362038469,1638.606994213688,1652.9425573979706,1651.399800365891,1647.6524342638436,1662.380591825717,1683.0548041557136,1706.1842530149377,1717.0538847117793
395065,183,"Santa Cruz, CA",msa,CA,,,,,,,,,,,,,,2683.3390570455176,2657.6003773770685,2640.4124986893708,,2754.0953824312805,2738.6490862242345,2719.9118539766996,2752.1789779420355,2811.898826390315,2758.8120299145044,2732.854596745036,2739.664019029128,2789.524728468596,2803.267056591939,2852.903366532258,2903.0275828086083,2929.591176256228,2886.5331092332963,2848.954743184147,2856.824105724896,2896.0564588933967,2939.7519790279166,3009.199294263285,2984.875506088862,3011.939691984819,2991.2438660166013,3080.081990475526,3077.924951006528,3100.874784331652,3068.0563347318525,3060.0879792785267,3051.967859187138,3064.4965908212457,3091.537824835466,3088.4658551188954,3105.8693907335983,3086.825803569334,3098.6347721340203,3049.057197917199,3114.387383855643,3163.3994166482653,3212.8482736491337,3199.6416346713872,3192.3271863276927,3183.758920974867,3133.877493899797,3117.766591266256,3129.6817657970846,3172.737867531956,3181.5708231046674,3176.8545797653214,3186.560227298734,3202.8414365305493,3240.932831983579,3262.5764068799185,3315.0764857363015,3365.5340269097615,3369.3435688094955,3336.3042362365036,3335.0111473336588,3360.878542025587,3395.77589000175,3417.4078370661764,3442.2223946889017,3504.2545782010966,3535.842590069154,3627.9647774068485,3668.0922646142085,3747.2418533492933,3727.6094872286967,3709.0914953062315,3730.896384090463,3729.379818026557,3803.6304888376194,3795.456035496061,3886.292509678667,3913.1787037601216,3999.1216559006843,4057.9601524965715,4087.9855651224298,4136.891422533395,4085.4473965605425,4071.9406956948515,3919.465121683387,3935.8522206312523,3941.3431621456198,4045.0567127986874,4097.522738944248,4171.935450002737,4261.402516584807,4277.100519641112,4243.627626839504,4165.433517955649,4072.1400853071464,4041.796581872592,4025.205168918921,4076.2564878674384,4166.199563832627,4242.1973211311815,4319.786191442755,4373.388042445939,4398.878787878788
394572,184,"Erie, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.4554897526936,879.868619466924,868.3741694044694,865.3946514973686,873.3987327106887,870.8197141100329,878.593565629925,870.4858453054807,876.6014143807748,881.8168747800742,898.9563281296312,898.4011216483495,,894.3720135886213,887.9223038898307,900.1653460487289,902.5136779236525,921.2691006551225,913.7941742963852,912.7800983921385,907.4837901541038,907.1823102585348,903.3843519269163,907.3079903625959,913.0503920097223,922.7350417348384,915.8270494773375,915.1329211467789,915.3081426321571,933.625790184545,933.5930055994728,952.879731313865,946.4445960141516,947.3524547468219,932.3700988305354,937.9182881736102,965.5412921074073,985.306789007778,989.811779948265,978.7417088733549,978.1808063596848,989.897396041254,1023.4606607308882,1017.2064651197743,1020.550223268436,1000.6586363634452,1035.3439130425559,1045.5853773737158,1085.4313070139715,1095.9910092561904,1133.1231980884772,,1124.9402624562679,1123.418126516257,1145.069753518129,1156.45744886642,1152.376939245994,1122.5756152101947,1132.1916078197328,1138.0850373108506,1191.8347076529085,1202.4511074174634,1239.7848341290091,1228.668533563213,1232.298231443146,1218.6310635278944,1244.368007987076,1245.526336984528,1238.391125405739,1194.9311055577894,1214.4046723315314,1207.3058535361033,1248.52114852782,1252.7736357238973,1296.5889940696907,1299.1714008521212,1316.4962521912196,1320.2640692640691
394924,185,"Norwich, CT",msa,CT,1346.3360159418019,1367.5953976653004,1366.9487118532554,1381.6223351037283,1374.5838084400873,1377.7983860535182,1375.5676014356914,1372.2636610917086,1365.9620998770354,1374.5570253709302,1382.7214886667296,1388.0296773813984,1407.3943217978244,1405.4410953645408,1398.6452977036456,1415.0342152868175,1438.3971557406926,1462.5373519815791,1429.3670251760877,1403.755314498709,1405.6312989789185,1408.9007950935425,1425.337591502911,1421.5325770398467,1431.6624760177428,1416.7299054525602,1407.9550039778696,1428.0527281826683,1463.967696790373,1477.9444299719514,1477.3389297965934,1464.6860777011434,1468.094546097111,1453.021642271837,1439.1034470027641,1430.1305231985514,1434.949317725324,1454.4417111637658,1461.068666484496,1478.0831702250944,1474.5132754735043,1483.6843180766857,1469.9072115970916,1473.111525793346,1463.579396236081,1461.8816589368041,1454.6696292937572,1470.7785320465023,1474.5386513749368,1487.6808527548847,1500.2937855365894,1537.5252201059327,1546.9863956493286,1551.5570114895447,1533.6063983842241,1538.6042286013317,1514.1794433974537,1513.7776576812955,1501.138389270342,1526.7999326847616,1533.2412423613628,1556.9582584615523,1580.4280481308992,1601.380928006724,1613.754826252181,1595.8880708612644,1611.252899716737,1645.236933942135,1691.6253538392552,1730.2203559059847,1717.7798384980674,1693.719418721842,1697.470860779074,1731.6050581508814,1797.0638604423627,1806.7722251679706,1825.8415827359943,1816.9905315729966,1833.50725446687,1855.444745056385,1907.814656275265,1925.9139513707225,1931.530295980116,1891.8922444239467,1933.8640675161494,1975.0190040601653,2010.2524640155011,1997.5914821857127,1958.4612905238378,2004.199761971604,2040.2614766011866,2121.0885660755484,2109.491138134435,2102.924429306688,2076.5780778820263,2097.789330647052,2077.6198166627155,2078.5055757621626,2082.294381027617,2184.578433045915,2216.106907413947,2229.101298446745,2172.3476437878744,2259.4977572760426,2335.881058826262,2404.29433321009,2384.4124263429094,2331.505834486573,2304.3687965896233,2284.111484228659,2301.4344384109963,2282.333184209972,2343.2405041694556,2346.222339513745,2404.9494949494947
394323,186,"Amarillo, TX",msa,TX,,,,,,,,,,,,,,,,1074.563994745989,1092.0083040329275,1090.4283000221033,1109.888753766477,1097.7790484259747,1085.6770628929635,1079.8308231396668,1071.9781548406054,1071.327184691832,1063.409006065774,1069.182638812446,1086.8414343456732,1099.0013716301255,1100.724959154753,1097.7009877263615,1104.201734906373,1102.5796287308228,1100.8068558248099,1085.392083459957,1079.2348236162336,1083.3148599595088,1089.019756533916,1094.316609929141,1094.3591088363403,1104.1599895004092,1123.0337924741773,1124.8297640871488,1128.3841848248424,1119.4890672251313,1121.1588195015129,1112.6137888168996,1103.3397277337026,1101.8909296766024,1102.4872081853327,1116.758389034235,1126.642990274518,1133.3630430583164,1137.6962609458537,1137.3416233556409,1144.5380898354927,1145.820296697197,1149.5673632019978,1151.2477242805633,1151.813401998148,1151.8409870825733,1152.6644923220424,1156.8200669428252,1153.3099139832375,1153.2510216551477,1144.309693951908,1165.0113246284473,1168.6077551158248,1186.8969545650543,1182.72549756501,1194.8064294307321,1202.0120328498629,1207.668382964013,1202.5142966113242,1208.9799652149923,1214.7949349008975,1229.2969243066827,1247.913045045818,1272.02629694741,1288.791362255174,1294.200772714873,1301.8458219430966,1309.3268400018899,1307.457334216164,1299.4728489856848,1305.2472398112893,1326.0265420563221,1330.1061188504864,1355.5564121449163,1370.3105960945406,1408.2222843023105,1419.1583399359201,1419.296681663562,1419.0444476018258,1426.5232607070398,1425.6838326454,1414.8007560527772,1408.9007987629739,1402.4151560903206,1424.6591482091164,1435.222643210367,1458.8522973667907,1455.4438681125243,1450.0504261168446,1445.6171647619644,1462.8554151985518,1461.045724557113,1466.2841650898447,1445.4154417080506,1437.27398362656,1444.0551572863653,1454.2365394715048,1466.6888691536974,1471.8451972024495,1478.4442390398583,1498.557857142857
394772,187,"Laredo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.7694022671,1750.986367501106,1823.0587128582172,1856.9884784559683,1879.149988009282,1834.541627147273,,1956.3040796785735,1976.8047976538999,1968.4092424800679,1856.4065300852544,1894.3677657896567,1911.1752091136784,1922.5541506191405,1908.3333333333333
